photo_id,business_id,caption,label
H9y0f86aal24iIH3n6YhgQ,pxuklyPyDzYNxDndthhVew,Patio seating to watch the world pass by.,outside
uaVt9GzeakK63iR_luQSOQ,utIA0LyQmwP-9DRyxUe6qQ,Breakfast pot pie :),food
Hq3KeoZyLylsW5ocWmbsAw,U7LDMV0FXTuCPPBRnECuGw,j Lynn Cafe is a very nice and friendly lunch stop. Say hello to Eric when you stop in!,inside
TYiU3IBQ5LP9S9S1LGZifg,u6cONbfnIOBiImu2vjoi9w,The Mediterranean Salad,food
q9aieqfsGPo9bmiaL01_cw,u6cONbfnIOBiImu2vjoi9w,Get your Steak just the way you like it.,food
_SEIhdEiWRim4s-Gpb0G_w,u6cONbfnIOBiImu2vjoi9w,Club chair cozyness at the JB lounge,inside
EPYB5LzGH1B7Gp9X6zwa9w,u6cONbfnIOBiImu2vjoi9w,The Bayou Jambalaya - A JB Specialty,food
E0wmoLMLTNZB5-NU1GeS3w,sVqV9lzvx98kWU39Fn4c6w,Dine Room,inside
eAoQ8J0zvtf2lwNEmGoaCw,sVqV9lzvx98kWU39Fn4c6w,Bar,inside
xgKW9QioILCoZJQrWQnA8Q,sVqV9lzvx98kWU39Fn4c6w,Dine Room,inside
82jKx8vPR3BkBXDB_axNHg,M_w8NTcn4o6mIT-LfKSevw,,inside
RqinWCWdPLodrZLPrtNEsQ,M_w8NTcn4o6mIT-LfKSevw,small sashimi,food
YyKgEShI4Sydi7bChXnMCw,cUvCVDTnYosaf8dir936Ew,,inside
siAzla27Eus7FFF4sVrv6A,qii5uB1gd2Zkpgbk-YDE8w,A lot of variation.. enough to fill you.. we only ordered once and another for ice cream :P,menu
vkZxubbvf0TJOS8h5cgN1A,qii5uB1gd2Zkpgbk-YDE8w,Calamari hit the spot :),food
1l9mL28AtqnPt_1qE4BU3Q,qii5uB1gd2Zkpgbk-YDE8w,I definitely enjoyed the rolls!,food
tFnO9wuOzxfCpG8wz93H2w,qii5uB1gd2Zkpgbk-YDE8w,,food
8hpvIf12HJyIl4JFAPTh1Q,qii5uB1gd2Zkpgbk-YDE8w,"For anyone who said the food was greasy, um, you're not at home.",food
KvVSNAzG48h_JGripFSAtA,qii5uB1gd2Zkpgbk-YDE8w,Chicken,food
7skwOYYugZUj5lYn-ChFcQ,qii5uB1gd2Zkpgbk-YDE8w,This was my least favourite (Fried Udon),food
4WAecKnaJwXTTJ6Yq6CZZg,1rebduwtmrHQhl32djRS7A,LOVE.,inside
-zn9jHBIACN1iSTbaPUUyA,M4vh_kzppP1nsxo7hsaVIA,,inside
3xDj7E_4jxMEFHufasohSw,F3JfTKaytuIXQHwLcQfNug,,food
g27qzckKOBHGahDsO4VjxA,9bSVwCSP_N68vrb0JF-y4w,,outside
3VmlfbLs7-ARUA-q4ETBwA,9bSVwCSP_N68vrb0JF-y4w,,inside
g1bWkE7zaX1SExcIMMepKg,9bSVwCSP_N68vrb0JF-y4w,,inside
-m0UpgHng14O7DvK-bhb-g,9bSVwCSP_N68vrb0JF-y4w,,inside
e94mYDn8G9-_lATInA8DOA,9bSVwCSP_N68vrb0JF-y4w,,inside
k4WUhyEPUZlS1cqra1EzgA,9bSVwCSP_N68vrb0JF-y4w,PAD THAI,food
Z_ARjcV80xBWcGSyBwCmlQ,9bSVwCSP_N68vrb0JF-y4w,CHICKEN TERIYAKI,food
VnvqHvT2Z1cele0iATS--g,Uq-GOs9_IqweUsB5MdII9w,,inside
M56ac8_ThfF0ve0ztzBG5g,XnJeadLrlj9AZB8qSdIR2Q,,inside
hxym32MLnV1WD3DjqpHy-g,4JNXUYY8wbaaDmk3BPzlWw,The view from our table.,outside
Jd74si3dGcbd6ah5hJW3xQ,o99TYf1ZOVM1j9gWw9vclA,Spicy grilled shrimp...Fire up your palate.,food
Fyy66AM3T1DwucNSBmzAEw,o99TYf1ZOVM1j9gWw9vclA,Maestro prepares a variety of baked oysters,food
ZstZHynAT688PYLuIFflxQ,o99TYf1ZOVM1j9gWw9vclA,"Happy hour @maestros.v.p, a dozen Beausoleil oysters for 18$.",food
qSUKHMJog_Ifz9Ow__b6YA,o99TYf1ZOVM1j9gWw9vclA,Fried calamari with a cayenne pepper and gin sour cream sauce.,food
TaVL-lxB01B0puWzRgPQBQ,o99TYf1ZOVM1j9gWw9vclA,The experts @maestrosvp can help you in your oyster selection from the 20 varieties on the chalkboard.,food
sx48q2zpXflqhzWvAN3vwQ,g7bVip6ncXJC5xzkQMjohQ,Pho Noodle Soup,food
NywCr2cxEWQHQyeEbLRfxg,H5M7VSequiTztXXdQLcEEQ,Burger ain't cook :/ red spot much,food
85KFdGPOq4zRRMPMTiSiaw,_j2EtQtgLuXGRBfbM5YwZA,,inside
9lQsC5T4-gS86cUTIOjhKw,0EcCWB9_VxTOoAh_1Wr_RQ,The Pucks,food
sQwWrJ9qLiphNzTork-RWQ,0EcCWB9_VxTOoAh_1Wr_RQ,Cold Water Lobster Roll,food
9dE80d4HcOdpAEvrgJI-YA,NkezWNdhaHqD7ZMGPQuXxw,,food
MQgY8br8AFglqFyiuRyBuw,COgwFthJpS4We16W5Gf4lw,,inside
Z6T2kT4Ni7FyHXYdfH8p_w,OtGSQQzV7uF8XPAsNIh7Bw,Martinis at sunset,drink
_s02ThuT0U0g0M3475uzNQ,y-Zbg19VSb-k15A_yzruYg,,inside
MCeBRRHN9QN6l1_T6rA0zQ,y-Zbg19VSb-k15A_yzruYg,,inside
Vuevq1fXC7YiLNoQLDMl8g,Lw9EBaDVg5R36dIE6N2oqw,Thanksgiving Dinner 2013: Kumquat and cranberry compote,food
c6H9z0-LrQe7RDzKptN7qw,StNAnvyhVISULAFmO_Ke1Q,The bar!,inside
PJeLR5Y9PpuwuGpEzbdcDQ,U1DbgcYqCv2bQ-93J4ATLg,,outside
Gc0bCJetGnnUVNsow3M0rQ,hMmmvyRtweNBSPMbMCpnow,,inside
FDVXwB_FDwzDCDmYKIS0YA,46hnat0aLao-qYWZkN9aBg,,outside
ZurhuzTjaV1xFFyAl0-gTw,7kzQjGmeI0Z1q06q_aE1PQ,more seating,inside
gehJjeaXDqB7Dcnv7geZVg,BhkTREWwgvOCWOM9TSldkw,,drink
-laIKQYMHhKVAl7d2A6KJQ,klddGAcNIpE_aB5sd1hNXw,Veggie burger...,food
VzA-r0z81Cu-U-ITTdINdg,Yqgyx8SJ5SqFYc-4yH6Z1g,Yummy dumpling,food
BlsnZqQE2nGOoutFlKgMVw,CsS9WsonGYyE3vINi5bxSg,Ambiance.,inside
8t9Jqjucc0iDkPPoFKsL_w,cTudgI-2jn-GlnZUmULy5Q,Little man likes 'em!,food
DyRkXRm6LQf8qKd-yQKt6g,5VCc2OFaSiogGBfEn35GGg,,food
fWRj4iBYOo2JDaQsxiX5FA,XXW_OFaYQkkGOGniujZFHg,These are the cocktails we had while waiting to be seated for breakfast! The Bloody Mary was sooo good.,drink
e1E5YSkF8NxnVTynDfVz5A,wU8Sld-ehrRXiuH1QcWTcg,Gyro,food
m-6m8UY1a7Og0r60XLZkYA,K7lWdNUhCbcnEvI0NhGewg,,inside
QbbJa_29YAx6n1lqrJIaRA,wHVWfC_a6koeiJXAu78e1g,These guys have the best job,inside
lZzB7uEKMU1_9s80jr0GWA,Ls1NqcogI-szYoQ7tLh4Og,"Enjoying the outdoors at Fuego! Great food, a must try when downtown!",outside
M-Ba9jcbHOU1Chphn3pr5g,Gl6xFX8vM5dqknF9azPCMQ,Calamari,food
X39fczUdzSMYcCdlPsGMOQ,ejaUQ1hYo7Q7xCL1HdPINw,old church pews,inside
iPTwCjZMZvNauLiiIuXPEQ,Ak08F6RqjHYmVCzweBbTrQ,Bar area,inside
ZOZuyptDkX2sYcPCTG-oTw,10NSeX03xC2th8-HGFq3sw,Small but comfortable place,inside
j0Y63UVYcNEkSzP_NFQ7KA,lxTDzlvCr9vMRo1tjCG3YA,sunsetting,outside
WM8of_GomRBQuiUMALtYiw,L_ZLtfHvfzfoNVQ0-okTXg,Yellow fin tuna ceviche with toasted coconut!,food
4RIcW-b_oUF3zAMgOIus4g,nBmpmc4R7LP8HjII7DJgkA,Friday Night Dancing,outside
tLEYFQDVwhQMNpvBgKXLvQ,nBmpmc4R7LP8HjII7DJgkA,More Dancing!,outside
rIAIKqNoFyI6EbOuN4JqOw,ByrCDfyklGGk0D9O9P2Rog,Salmon Banh mi and chicken Alfredo,food
Dng5N7ozr8CqSSwqQrRwQw,4zNvBpxABIbXR4GUbwO3Ow,Food so delicious ....well even Butterflies like Z's!,food
pYDMrFvbIpwnv8xWFgah6A,sf3kp0H13jZYEmS1A8Etcw,Love the decor,inside
Gn2P0cNvGjg2yQeLcTFXyA,8Y5p2IQMLX6QjGPzxanexg,,food
QzbV2Xx5s0g2yqRy1LIWFQ,-K82LBrI3H0FVuhTbNDpRA,Takoyaki,food
2pYeUjPV3tInMOtD2Aqr2w,dIqMQYs6tmowQUygS8sQ6A,Banana + Nutella + whipped cream crepe,food
DCPpcgpzdJLxmORl9A5QOQ,7kzQjGmeI0Z1q06q_aE1PQ,Some of the wall decorarions of cakes.,inside
60cYaas4JTgJdgVE5NHAag,Yqgyx8SJ5SqFYc-4yH6Z1g,,food
tkMBNXFmiWXCZWhhrThyDQ,tHwNWbjsgIedLw0FLmBHyg,,inside
r3PhhTfldKt0l1ysSD2d8Q,hMgIF04rrJ7oB1lGIpFt5w,Rice,food
M8mXlHh4QasAX_4ma-VCfA,8UCsvFHPVxwP1KvKBz0Wmg,Private rooms or party rooms available at this location.,inside
eRFbDR044S3mw8gLpxGsMQ,Lz6QUlFkVKtnzSISk0WUPw,Trifecta shrimp,food
UUq2DEAw1TDx62kDdyFdbA,Vs7gc9EE3k9wARuUcN9piA,Love the mango tiger shrimp salad,food
Ex9MI3zZKpUSOkbUbnmefg,xA6L2w_TlbxHubb1xeBE8w,chilli checken,food
MwKt71YdEXPXXsXv5YLGqg,OETh78qcgDltvHULowwhJg,Our first night as Mr. & Mrs. Nguyen :),food
IQZuni9gH8t9RY1x1gyduw,RYBGhnFtyZGjlREEfcRFrg,Eggrolls,food
e1ybt0vmoUwbWvA2l1Bp5Q,Jo6EcTFYMMFbbdmkSPG5ug,Hibachi Shrimp and Scallops,food
fh1KpeWtAtE2VZUzbiEM_A,Jo6EcTFYMMFbbdmkSPG5ug,Crab Rangoons,food
8ZGCjYp6zXIdy0pwmEOBuA,Jo6EcTFYMMFbbdmkSPG5ug,Teriyaki Chicken,food
J7MaNY-f0LlfZEhmiX2tcQ,Jo6EcTFYMMFbbdmkSPG5ug,Hibachi Filet Steak,food
COTbZCZS380NccX8hSl4VA,Sg9R6OwNBq5Zf-kjiVBxuw,,inside
79xfCgVt3IIF97ozhYV-gw,ZibmYdOPKLlqDM9oR6xzOA,This was an okay calamari from Bachi Burger.,food
lmuqhDarY1uNqkz3jmqt6g,VZQPYoK6l_vo5jwYgabJdQ,Opening night at Pinky's new Huntersville location!,inside
NOvsZBt136SQHzpBF9U29g,ZxrWn3v1ZVX9SC_ObbfpHQ,Spiced Cider cocktail,drink
cXhg8IyGOmjd2Sg_fuaDSQ,ZxrWn3v1ZVX9SC_ObbfpHQ,Pumpkin Tart with blueberry and white chocolate,food
vqJt5mNknaf3bQF92YdhMA,pa7UR7sUPYlxkUWZnA1-0A,,inside
QAKzJfZuBXMWSNpDefHI6w,pa7UR7sUPYlxkUWZnA1-0A,,inside
RH_m0H_Pq_LdSaei84Gffg,pa7UR7sUPYlxkUWZnA1-0A,,inside
P5_um4KYMgV4dfg4tOLSZA,pa7UR7sUPYlxkUWZnA1-0A,,inside
DdqaL-CC5G9CjkoyH_iPig,pa7UR7sUPYlxkUWZnA1-0A,,inside
xAkwlxx5cF0J6RdMk5x6TA,pa7UR7sUPYlxkUWZnA1-0A,,food
9BmMeE1LO138SuEvybU1cw,pa7UR7sUPYlxkUWZnA1-0A,,food
rBGzJOzo83fKFtYDIfIbQA,rvHGv9Q7r5QkIYrCZlfoAQ,,food
3qqg4nB2r1p7wQsQsEEA_Q,rvHGv9Q7r5QkIYrCZlfoAQ,,drink
1mcmPZKUXELchkczxmIekQ,rvHGv9Q7r5QkIYrCZlfoAQ,,outside
uTWB3xOUjn-g_ATSI53zPQ,SAIrNOB4PtDA4gziNCucwg,"Beef Carpaccio. This was tasty, tender and had a lot of flavor in the arugula and aioli combination that was on top!",food
muoA_IoAe-uhBFcX9yxzfQ,SAIrNOB4PtDA4gziNCucwg,House cocktail with cognac. This was pretty delicious...with a taste of orange bitters and rind.,drink
aOWuEkNyb07uiW09AyMNmQ,SAIrNOB4PtDA4gziNCucwg,"Ribeye 18oz ($24 HH). Great steak, especially at the Happy Hour price point! Perfectly cooked, tender beef and fat...most edible",food
mOYngG-K6YaIxLV1UNXLvQ,SAIrNOB4PtDA4gziNCucwg,Truffle Fries ($7.50). Good fries with a good amount of truffle oil! I'll order these every time I am here now!,food
ZYPgz9dY3HFwFT0-WBQm_Q,SAIrNOB4PtDA4gziNCucwg,"Truffle Mac N Cheese ($7.50). This was solid mac n cheese, although there isn't a ton of truffle flavor. Still tasty :)",food
DbOukwNwe0P15vLQlfcXkg,MwCai0x6GILtK4KkwufZig,Part of the dining room.,inside
449F-uObeuQdWiLoHXx2QQ,XMMLRvV4IMxIGyc4H37LxA,Bright and light :),drink
GO3Cn23NBPzB0jqqh475jA,f9sU31meK0bqAD7922sCog,Amuse-bouche,food
qvWwJ8qslTXELbv4Op0vcw,CsS9WsonGYyE3vINi5bxSg,,food
VuZ1bmyKf-OKcfZzwSO3Qg,VxrvGKfba7rBDNLjc-Wy3A,Ethiopian coffee,drink
4bktzScIqUVSLMQAH96S2A,f-GwGqmGJ17F6w5CXcZkSg,no comment needed.... ... .,food
GADO_du8ziUwX-SafgY-gA,FKOF8_OMvoPoDHOplDd7tQ,Great bar area to watch sports,inside
ImyHxbFmV8mDp_kfDSj6kA,Wb6Q0YVcNghQ2w20hUYRoA,Coffee & alcohol -- is there a better combination?!,drink
HyN_88rXvbA_KIV_TpRRMQ,pyqnGlIfP9Zw8LLxBjyAiA,Oyster platter,food
v7TwJq1OyhKSAo_Um07r1w,vofsKB4Y8MKyytL4dS556w,,food
boS8KJx6X2FPszFUN1llYg,wB2mrl_xHyj55UObucaVRA,Pumpkin Icebox Pie,food
eo0uH55Uxdm4QWcCEAOH_Q,IFXL6wMLBgBSGSiLBjtViA,Inside the restaurant.,inside
yFJcllBofredzVqm2Q79jw,c_3abcaptUG0d4A4LWMe7w,Buffalo Blue Cheese Crisscut Fries,food
LqoKjQfcJe3rki_RxVJKZg,Ir7NOgyO6tRkIL10R_xRZw,,inside
nImnpG2GY4S6dru5q3NIkw,_vZ7bHaGCjllogiZ7RH17w,,inside
0M5L9ALLTfac__IP9OxmMw,_vZ7bHaGCjllogiZ7RH17w,Chinois duck - flour tortilla + cucumber + hoisin + sriracha + sour cream,food
EO1yL-4UHajCMgq-T0Ez6g,_vZ7bHaGCjllogiZ7RH17w,Serrano ham - grilled bread + pepper marmalade + reggiano,food
-J26EB1HK1EB-nJ5_Sne-w,_vZ7bHaGCjllogiZ7RH17w,Spicy Spanish fries - chorizo + manchego,food
mWkW2iw8UpCu_FQvZYZgPg,_vZ7bHaGCjllogiZ7RH17w,Devilled eggs - smoked bacon + herbs + souffletine ($7),food
pfplryId2zWQLe60-XHgGQ,qqs7LP4TXAoOrSlaKRfz3A,,food
dkRTwN99JmBkqq26s5W8dA,wWuGa3OOQJro_XGe-GKBXA,,food
Q6NSOiUg0Bv1oaiVjbyiNA,wWuGa3OOQJro_XGe-GKBXA,,food
lbLTetAt0-Rf48VKXrHy3A,wWuGa3OOQJro_XGe-GKBXA,,food
3LpAF_9Q1D7itKMJT4hlfQ,wWuGa3OOQJro_XGe-GKBXA,,food
hBbV9ucckyD_rePWagsVPw,wWuGa3OOQJro_XGe-GKBXA,,food
qtoUl-og0Pal4QdNMpXKvQ,ePCa7c2zvroyiwECOek5wA,,food
M8tOpPuQTtY5zU86S_f81A,ePCa7c2zvroyiwECOek5wA,,food
77dd3oMLXL5lWV7g66TrXg,ePCa7c2zvroyiwECOek5wA,,food
CxoRpCaoMl6YBb6ZhDqx6Q,ePCa7c2zvroyiwECOek5wA,,food
k5K4NkkeKwDrP2f2Fjyh3Q,ePCa7c2zvroyiwECOek5wA,,food
ZttwTKSdEb9shWp3szszGA,ePCa7c2zvroyiwECOek5wA,,food
iPFGGFE2a_PCHoJpEwrvIA,4hG2j_ibsNblDgqei05U_g,First Course : Sunomono. This was a little bland IMO. I would try the soup or salad next time.,food
TjKoNl59b1x9TlTTb2Rreg,4hG2j_ibsNblDgqei05U_g,"Blue Yuzu Ice Cream Float ($15): Grey Goose Le Citron, Blue Curacao, Fresh Yuzu Juice, Virgils Cream Soda and Vanilla Ice Cream.",drink
zyPVHezJf1DWqvhFxkJNIg,lbNrAWLlxOKw1lS_DKvziQ,,inside
J51n7avlcgraG9xFwcnItg,lbNrAWLlxOKw1lS_DKvziQ,,inside
sNJmKb6tIx2v1yc6MvIx0Q,lbNrAWLlxOKw1lS_DKvziQ,,inside
QyUsq1np659DdXydvMM67A,1bxJcRAF-2wDY-QbiTCqPQ,,food
8cixSrQYxc2-OtIYMxj4OA,L9qDnDHSnINNjePwrJz-uQ,Calzone,food
n--Yvs60CPGQThWten2rEw,q-zZgXKAQFLEgMp9ZNllgQ,,inside
m-9iE2M9wnqAygWTDbAGpg,t7g-VMFt0zT4laAt-2p6RA,,inside
bEzCy9Yq0_me6PWYX2UFuA,t7g-VMFt0zT4laAt-2p6RA,,drink
nPjrNuQNdNCYjjmwRsWiTw,OETh78qcgDltvHULowwhJg,Asparagus $13,food
8R-6k5qK1uT3kVqYvt3A4Q,OETh78qcgDltvHULowwhJg,Downstairs Dining,inside
NAdnFU19CkUrNbtudRUWvA,YAJzBGvqT3dT_qAg6u8E1A,Haddock Fish Fry,food
D7wzdqyACoLZmJxYRM_RtQ,KXITXbKuE60WSUDs7NZVLQ,Red & white sangria ($6 each) Happy Hour,drink
QizSPZ4s5UoXVJJGmxWrqQ,YAJzBGvqT3dT_qAg6u8E1A,,food
yDOgnb1bfwCqtEotXidETw,YAJzBGvqT3dT_qAg6u8E1A,,inside
uAoDn8LFwfTQHiYes-0AyA,KXITXbKuE60WSUDs7NZVLQ,Lobster mac & cheese ($19),food
UoqGTomaRiu_Zm6-w99yNA,YAJzBGvqT3dT_qAg6u8E1A,Haddock Tacos,food
wYVPciiSurYzyIszjFWQmQ,YAJzBGvqT3dT_qAg6u8E1A,Mission Bay Salad with Haddock Strips,food
_eneOCK-g6gCXaRs_96cpQ,b-RfZoax9D0zZSCWi28zjg,The light colors change continually over the front of the Hogs N' Horses bar & restaurant,outside
cy-nKgKGwhZYNkmlZ5Kwmw,7IZZ29OOvaX7T3YSL11m5Q,,food
3Ll3uqx_U6FBOBINrZhbjg,7IZZ29OOvaX7T3YSL11m5Q,,food
_8BrGqCL261Y3aiEUMB7cg,7IZZ29OOvaX7T3YSL11m5Q,,food
ILvS4Zleg7o2QL2ICsFb9A,7IZZ29OOvaX7T3YSL11m5Q,,food
OeeTQFKP7YYrglZ0svXgrA,7IZZ29OOvaX7T3YSL11m5Q,,food
b5aacJ49AHvDEm0XVn4Vpg,7IZZ29OOvaX7T3YSL11m5Q,,food
Ygs4gOEumwH5BKa5_4Pwbw,7IZZ29OOvaX7T3YSL11m5Q,,food
D22rQHxa4yoLLdxrquDpvw,7IZZ29OOvaX7T3YSL11m5Q,,food
ZS0Z0A9_KdjOi-8OwbXodQ,7IZZ29OOvaX7T3YSL11m5Q,,food
0aZFMh4PAPZAOfB6vHs0CA,7IZZ29OOvaX7T3YSL11m5Q,,food
8KJ_LR123PD04LzPQcT0fQ,7IZZ29OOvaX7T3YSL11m5Q,,food
tsWZQSRWkKn7b7Q2hFVfKA,7IZZ29OOvaX7T3YSL11m5Q,,food
ueexbkSxr-61lUYH71OqkQ,MM572Htt9k_e96IKNyCEtA,,inside
l2AMIo8-1XSvVHLuryFEtw,MM572Htt9k_e96IKNyCEtA,,inside
op2cMSP9rFZmRGd1c4HZYw,MM572Htt9k_e96IKNyCEtA,,inside
2V7PR9l3fNrVNHU56dMcKQ,MM572Htt9k_e96IKNyCEtA,,inside
i5bb81gif2fRR3iczmLsCA,0dEUND3rVLjp50rczLIaeA,,drink
ZMpNbS2Qa8RTeS1cHz1L3Q,0dEUND3rVLjp50rczLIaeA,,inside
-6BrCtHx7_FMWBlCDbdmFg,0dEUND3rVLjp50rczLIaeA,,inside
XNe8ZM6sLy3H0oDBtHLAjg,P87jyPn6MkeO-zo3EZWL8A,,food
CAPWcmwHaoXOHLQ6PZ2gYQ,7kzQjGmeI0Z1q06q_aE1PQ,Biggest macaron ever,food
T8QWKdp0ugYW9K8ork_Hmg,7B0qcp3pQw-zoGNySmYRqw,From the bar,inside
FfKqELblIvPEM9YluVHHCw,XZz0GiCXjB1RhU_sx371MQ,Quesadilla with Salad,food
7ZFNJ7JyHNNX023q8r9RWQ,yNVcnSaMSrTmjJBMrHTy9w,,inside
HrOf-6CQTJT5ukNspozb4Q,khxjYMwb_V8UovvwPVhysw,,food
Q_qqAm4fwkVRYg3qHt9tNw,khxjYMwb_V8UovvwPVhysw,,food
pEpIBAvM2o6B_jTqxWnZow,khxjYMwb_V8UovvwPVhysw,,food
mnRg3KWU4d1wEADpc_-lWA,khxjYMwb_V8UovvwPVhysw,,food
IfzMG2BSW1-36a72xfPnLQ,khxjYMwb_V8UovvwPVhysw,,food
YGvY5vvRFQXU4kHq0roWrg,khxjYMwb_V8UovvwPVhysw,,food
mbsJ-s8e8pIo1YNEQ33EtQ,-MKWJZnMjSit406AUKf7Pg,,inside
SE1fFxdMT2iwzFlUDTqJmA,FvVSy2r7_zDEhZWqLgjXNQ,"Pastrami Meat Omelet ($9.95). Very flavorful pastrami & everything was perfect! Love their ""home fries"" aka breakfast potatoes!",food
3vjsL_eqGH-S4rYk3zpjuQ,FvVSy2r7_zDEhZWqLgjXNQ,Jalapeno and Cheddar bagel with Jalapeno Cream Cheese.  So good!  This comes with the omelet plates and was delicious! :),food
7Q8GAVxNBCWGgnCVlzxyeQ,BkIZ8UDA23qxnp_kR1Sv8Q,,inside
NDCy8ULs-PRGSW0zrBGxGw,BkIZ8UDA23qxnp_kR1Sv8Q,,inside
qfxebMkS3iCmXjeA52x2FA,_WYb1KDwRxwWfopKVWMYuQ,,outside
qFKqx-ruwyntTK0ipfQyWA,_WYb1KDwRxwWfopKVWMYuQ,,inside
55z5VgiVQBpJI5r-XBw3PA,PVTfzxu7of57zo1jZwEzkg,Interior,inside
NbO0SHE0zsZUJY26KL0rPg,NsDydu5clpNkiTahn3wQ2g,Ginger crusted ahi.,food
cA94Pyn30qjmRhXw6yKZtA,2ArkDGIgaSGd58dYFEOEVg,,outside
FTQBh8nau4EpQ-6Q9typRA,2ArkDGIgaSGd58dYFEOEVg,,food
v-t0t2rlDiYWrDa_6gOZLg,2ArkDGIgaSGd58dYFEOEVg,,inside
9foThw9fadR_HHN75CEXmg,2ArkDGIgaSGd58dYFEOEVg,,food
6cg7tGGZ8MJZy6XB5QlFvg,2ArkDGIgaSGd58dYFEOEVg,,food
qAjXR1YNG-LzHUSL1PaUjg,2ArkDGIgaSGd58dYFEOEVg,,food
i8P8ULaZ1AQs0OtGE2D7uw,2ArkDGIgaSGd58dYFEOEVg,,food
w87t_Nj6-jxh3hx26fp4fA,2ArkDGIgaSGd58dYFEOEVg,,food
-NtDma5oJDxFplRah6fQvA,XnJeadLrlj9AZB8qSdIR2Q,,inside
kj0Nt0ORQqg5nKQ1vyGvNQ,XnJeadLrlj9AZB8qSdIR2Q,,inside
0cUKuSj-3IeZqf4mx_KLXA,PL3cimEUfNHlenOGSOAdJg,,inside
sZVElN6EcLJRuAPOXntt0g,0-XOCeRl1axvfW7yd1V36A,,food
Zt_0b6fP4rGEiMqNigRRaQ,0-XOCeRl1axvfW7yd1V36A,,food
BO0fbJfyAgzofUWvadnhjQ,8aWe-EYQy79J5zw_TJB2nQ,,inside
anbCAdssuBA8plJSW8a_SQ,8aWe-EYQy79J5zw_TJB2nQ,,inside
yJpZJ8FSVvqiFJlvuvbIuQ,8aWe-EYQy79J5zw_TJB2nQ,,inside
8MIR_isnZRY5EgzxUT4boQ,8aWe-EYQy79J5zw_TJB2nQ,,inside
Eir2w4L8zHYu92s3_PtifQ,8aWe-EYQy79J5zw_TJB2nQ,,inside
LUX6ysT95x_c8UMvq-956Q,8aWe-EYQy79J5zw_TJB2nQ,,inside
QR_idx84pdUxKxCFsEh_ZA,8aWe-EYQy79J5zw_TJB2nQ,,inside
AntV6HPNfW1UmwYvyPMaRg,0LA4HKI7ydji1zwnqDbgnw,"Hokkien (thick egg noodles) with beef, laksa soup, herbs, and crushed nuts.",food
TFjoQpb-YU87E_7AYwiHaA,ZS9nhMMn6KdvdaB4L4G3vw,"ayam semur - chicken breast simmered in sweet soy sauce - holy yum, the goodness flavors up the rice so wonderfully",food
NaQZWQn8IjJn7n2FTAhrNQ,ae95XSsD37OQfOWF92GjNQ,,inside
0Tw2oOuPr8v8-kzzxkfAIQ,EV1jAj7NFNmNIqOnwZ4Acw,Gulden Draak,drink
4IWvPnGwSira7tEp8srAPA,EV1jAj7NFNmNIqOnwZ4Acw,,inside
U_5PppIsycTWTXc7gYEHFw,364hhL5st0LV16UcBHRJ3A,Amuse,food
1HrYbGDKjmrJNXlBIeeQEA,364hhL5st0LV16UcBHRJ3A,"Grilled Edamame ($3): Togarashi, Sea Salt & Lemon. Daddy always orders my favorite! Love the subtle flavors to this simple dish",food
M7rY2Tbz6PxOieNRMB1AMw,364hhL5st0LV16UcBHRJ3A,"Vanilla Smoked Hamachi, Yucca Chips, Almonds, Raisins & Yuzu Tobiko. Love the flavor hiding in the hamachi!",food
UheaU0zxDppdNrfA7T8mug,364hhL5st0LV16UcBHRJ3A,"Tsutsumi ($7): Pork Belly & Ear, Japanese Mushrooms, Egg & Baby Romaine. This is pretty much their version of sisig. Ok",food
Vqxg5Bmv5v6ftZ_MXPksAg,364hhL5st0LV16UcBHRJ3A,"Shioyaki Saba ($3): Grilled Norwegian Mackerel, Cucumber, Lemon & Parsley. Very flavorful mackerel and tasty ponzu like sauce",food
1oBr0NlnP6aE3Y1r-M_KoQ,364hhL5st0LV16UcBHRJ3A,"Chokoreto ($7): Yuzu, Chocolate, Mint & Avocado. Great choice...another example of a full combination of flavors put together :)",food
61Hy2Dfx_eizoOlFQ8cMKw,364hhL5st0LV16UcBHRJ3A,Live Uni ($17). Easily the best tasting uni I've had so far! Super tender and clean tasting. Literally dissolves in your mouth!,food
OD4xAvPl0wdPUIpVxC0nIg,XMMLRvV4IMxIGyc4H37LxA,Interior design,inside
BsqAyhRmnZqSihH4zhvYsQ,XMMLRvV4IMxIGyc4H37LxA,Refreshing pomegranate drink,drink
ilTMmO5w90CaPJ3tV4yuNw,XMMLRvV4IMxIGyc4H37LxA,Delicious coffee caps off a nice meal,drink
1zyb0dodmX3wOzyT9berwQ,mkhjTkDlEqQGP-1IzfyN7g,Stage and speakers,inside
CQF-5vQ2ignNNsxG44M0Ag,rofWaZTIuaedAxT_UKleSw,,food
47qSSOqdB3gv7NNAP9IIMg,2Wff1lKhXu56Rdsf0omDGA,The pool hall bar upstairs at the Rivoli,inside
bs85cKwgIU7ouOMdmp5whg,9xjAQ9VlK6e46xy_iLzXqg,Crab salad,food
OsCKrq52KtinpGesYeV2HA,9xjAQ9VlK6e46xy_iLzXqg,Eggplant rolls,food
jPQMHi2zyt2q45nH3Z9-aQ,9xjAQ9VlK6e46xy_iLzXqg,Kovurma chuchvara,food
